year,age,years_in_f1,races_with_each_team_since_1995,F2_champion,Former_F1_World_Champion,home_race,starting_grid_position,points_in_previous_race,laps_in_previous_race,constructorId_points_at_stage_of_season,driver_points_at_stage_of_season,race_70th Anniversary Grand Prix,race_Abu Dhabi Grand Prix,race_Argentine Grand Prix,race_Australian Grand Prix,race_Austrian Grand Prix,race_Azerbaijan Grand Prix,race_Bahrain Grand Prix,race_Belgian Grand Prix,race_Brazilian Grand Prix,race_British Grand Prix,race_Canadian Grand Prix,race_Chinese Grand Prix,race_Dutch Grand Prix,race_Eifel Grand Prix,race_Emilia Romagna Grand Prix,race_European Grand Prix,race_French Grand Prix,race_German Grand Prix,race_Hungarian Grand Prix,race_Indian Grand Prix,race_Italian Grand Prix,race_Japanese Grand Prix,race_Korean Grand Prix,race_Luxembourg Grand Prix,race_Malaysian Grand Prix,race_Mexican Grand Prix,race_Mexico City Grand Prix,race_Miami Grand Prix,race_Monaco Grand Prix,race_Pacific Grand Prix,race_Portuguese Grand Prix,race_Qatar Grand Prix,race_Russian Grand Prix,race_Sakhir Grand Prix,race_San Marino Grand Prix,race_Saudi Arabian Grand Prix,race_Singapore Grand Prix,race_Spanish Grand Prix,race_Styrian Grand Prix,race_Ṣo Paulo Grand Prix,race_Turkish Grand Prix,race_Tuscan Grand Prix,race_United States Grand Prix,engine_manufacturer_Acer,engine_manufacturer_Arrows,engine_manufacturer_Asiatech,engine_manufacturer_BMW,engine_manufacturer_Cosworth,engine_manufacturer_Ferrari,engine_manufacturer_Ford,engine_manufacturer_Hart,engine_manufacturer_Honda,engine_manufacturer_Mecachrome,engine_manufacturer_Mercedes,engine_manufacturer_Mugen-Honda,engine_manufacturer_Petronas,engine_manufacturer_Peugeot,engine_manufacturer_Playlife,engine_manufacturer_Red Bull,engine_manufacturer_Renault,engine_manufacturer_Supertec,engine_manufacturer_Toro Rosso,engine_manufacturer_Toyota,engine_manufacturer_Yamaha,constructor_nationality_American,constructor_nationality_Austrian,constructor_nationality_British,constructor_nationality_Dutch,constructor_nationality_French,constructor_nationality_German,constructor_nationality_Indian,constructor_nationality_Irish,constructor_nationality_Italian,constructor_nationality_Japanese,constructor_nationality_Malaysian,constructor_nationality_Russian,constructor_nationality_Spanish,constructor_nationality_Swiss,Nationality_American,Nationality_Argentine,Nationality_Australian,Nationality_Austrian,Nationality_Belgian,Nationality_Brazilian,Nationality_British,Nationality_Canadian,Nationality_Chinese,Nationality_Colombian,Nationality_Czech,Nationality_Danish,Nationality_Dutch,Nationality_Finnish,Nationality_French,Nationality_German,Nationality_Hungarian,Nationality_Indian,Nationality_Indonesian,Nationality_Irish,Nationality_Italian,Nationality_Japanese,Nationality_Malaysian,Nationality_Mexican,Nationality_Monegasque,Nationality_New Zealander,Nationality_Polish,Nationality_Portuguese,Nationality_Russian,Nationality_Spanish,Nationality_Swedish,Nationality_Swiss,Nationality_Thai,Nationality_Venezuelan,Mechanical,Driver_Issue,Lapped,Number_Of_Stops,Total_time_in_pits,Avg_time_in_pits,Weather_Conditions_Dry,Weather_Conditions_Rain,Weather_Conditions_Very changeable,Circuit_Type_Permanent Race Track ,Circuit_Type_Street Circuit,Circuit_Type_Street Circuit ,constructorId_10,constructorId_11,constructorId_117,constructorId_12,constructorId_13,constructorId_131,constructorId_14,constructorId_15,constructorId_16,constructorId_164,constructorId_166,constructorId_17,constructorId_18,constructorId_19,constructorId_2,constructorId_20,constructorId_205,constructorId_206,constructorId_207,constructorId_208,constructorId_209,constructorId_21,constructorId_210,constructorId_211,constructorId_213,constructorId_214,constructorId_22,constructorId_23,constructorId_24,constructorId_25,constructorId_26,constructorId_27,constructorId_28,constructorId_29,constructorId_3,constructorId_30,constructorId_31,constructorId_4,constructorId_5,constructorId_51,constructorId_6,constructorId_7,constructorId_8,constructorId_9
-0.040167705,-0.000840184,-0.015223359,0.013628313,0.002406848,-0.024409744,0.000104755,-0.10588113,-0.026915919,-0.003658012,-0.082130593,-0.118119057,2.97E-06,0.000142071,2.06E-05,-0.000222033,0.000131288,4.65E-05,-0.006544224,0.000261573,0.000386429,0.000539603,0.000240249,0.000105892,1.58E-05,1.15E-05,2.39E-05,0.000177623,0.000134395,0.000269818,0.000516021,2.90E-05,0.000484297,0.000371237,2.05E-05,9.15E-06,9.99E-05,4.76E-05,2.12E-05,8.88E-06,0.000384801,6.03E-06,2.57E-05,5.04E-06,5.40E-05,2.19E-06,0.000147379,2.41E-05,0.000158037,0.000325492,5.43E-06,9.50E-06,9.04E-05,5.73E-07,0.000275477,7.06E-09,5.75E-07,7.76E-07,0.000376448,0.000447149,0.005481094,0.00029491,8.26E-07,0.001087935,1.10E-05,0.002913752,7.77E-06,1.60E-05,2.67E-05,4.06E-05,-0.0049511,0.001862584,6.67E-06,6.66E-07,0.000342254,3.50E-06,0.000169182,0.002597432,0.006534871,0,0.000991368,0.002106735,0.000433286,0.000186371,-0.016813377,0.000414625,0,0,1.15E-06,0.001005755,0,4.32E-08,0.000852629,7.48E-05,1.97E-06,0.001344199,0.001033365,0.000163259,1.31E-06,8.44E-05,0,6.20E-05,-4.32E-05,0.001655669,0.000806799,0.000800375,0,0,1.63E-07,8.12E-08,0.000826005,-0.005788649,3.27E-06,0.000244268,0.000201025,1.63E-06,5.68E-05,0,7.64E-05,0.000911902,8.77E-07,7.86E-07,2.91E-05,3.63E-06,0.003809412,0.001858349,-0.018621239,-0.002003274,-0.001002362,-0.0020472,-0.004162619,0.000159051,9.25E-05,-0.007732796,0.000851445,0.000943075,0.000659033,9.06E-06,3.14E-05,2.11E-08,0,-0.019510675,0,0.000748678,0.000101163,0,3.58E-08,-0.000645817,4.11E-05,9.38E-06,4.60E-05,1.11E-06,0,3.03E-07,0,-0.000154905,4.30E-08,2.94E-06,9.96E-05,-0.000191438,-0.00735266,-0.000273623,-0.000459458,-0.000850192,-0.000212504,1.25E-06,0,-0.000858611,2.21E-08,6.89E-08,-0.003218686,5.23E-08,3.86E-08,-0.002305702,0.000147806,3.61E-05,-0.030350573,6.55E-05,0,-0.014690967
-0.037033033,-0.000327338,0.006141754,0.016035871,0.002165891,-0.021781353,0.000145192,-0.100197634,-0.044955421,-0.003287313,-0.073645792,-0.103966043,3.23E-06,0.000153135,1.76E-05,-0.000136382,0.000107674,1.78E-05,-0.005814281,0.000553601,0.000411644,0.000498922,0.000204145,2.16E-05,1.48E-05,8.38E-06,2.08E-05,0.000234953,0.000148426,0.00025837,0.000340693,2.25E-05,0.000464149,0.000305967,1.69E-05,7.22E-06,8.71E-05,4.34E-05,2.13E-05,1.04E-05,0.000283833,5.03E-06,2.61E-05,3.25E-06,4.86E-05,-4.38E-07,9.39E-05,1.86E-05,0.000129652,0.000280687,1.01E-05,9.85E-06,7.87E-05,5.61E-07,0.000253297,1.97E-08,7.89E-07,9.03E-07,0.000331528,0.000398351,0.004757094,0.000254974,8.67E-07,0.000874361,9.73E-06,0.00228174,1.33E-05,2.46E-05,2.20E-05,3.61E-05,4.67E-05,-0.011597871,8.27E-06,6.59E-07,0.000320598,3.29E-06,0.000178907,0.002435988,0.005642974,0,-0.019980113,0.002025163,0.000385408,0.000198337,0.005499147,0.000462826,0,0,1.48E-06,0.001040745,0,1.84E-08,0.001250283,7.88E-05,2.30E-06,0.001387266,0.000800966,0.00013728,4.96E-07,5.95E-05,0,0.000775174,-1.51E-05,0.001572883,-0.03397878,0.001365516,0,0,1.63E-07,4.32E-08,0.000743589,0.000103513,9.71E-07,0.000215342,0.000148606,5.60E-07,4.11E-05,0,7.79E-05,0.000582968,9.08E-07,1.76E-07,2.39E-05,3.84E-06,0.003519866,0.001678299,-0.014923003,-0.000712954,-0.000808225,-0.001547609,-0.003005927,0.000129594,5.15E-06,-0.006469311,0.000762774,0.000703677,0.000610935,9.76E-06,3.16E-05,3.38E-08,0,-0.022962975,0,0.000605483,8.87E-05,0,1.07E-08,-0.000688898,2.61E-05,7.71E-06,2.93E-05,3.13E-06,0,3.19E-07,0,-0.000103855,2.91E-07,3.93E-06,9.58E-05,-6.04E-05,4.43E-05,0.000371172,-0.000542234,-0.000686866,-0.000235494,7.97E-07,0,-0.000269304,2.21E-08,5.42E-08,-0.003199668,9.49E-08,5.89E-08,-0.000853686,0.000134559,2.86E-05,-0.038978229,4.95E-05,0,-0.012800661
-0.027587977,0.001765638,0.006296718,-0.017892726,-0.014386997,-0.023118628,0.000114567,-0.094429258,-0.039955284,-0.002882575,-0.064720053,-0.097031936,3.89E-06,0.000131626,1.48E-05,-0.000285949,7.56E-05,1.47E-05,-0.005266172,0.00049608,0.000388878,0.000453168,0.000197457,8.74E-06,1.58E-05,5.43E-06,2.15E-05,0.000223927,0.000122174,0.000215867,8.24E-05,1.75E-05,0.000387953,0.000299753,1.77E-05,6.04E-06,2.89E-05,3.74E-05,2.62E-05,1.64E-05,0.000240402,4.10E-06,2.02E-05,2.92E-06,4.61E-05,-2.38E-06,5.97E-05,2.07E-05,0.000120511,0.000200684,9.07E-06,8.43E-06,8.10E-05,-5.12E-07,0.000231315,3.19E-08,1.48E-06,9.03E-07,0.000294441,0.000397793,0.004823244,0.000263976,8.40E-07,0.000792467,1.03E-05,0.001812713,9.58E-06,1.65E-05,2.38E-05,3.48E-05,4.30E-05,-0.009902466,9.76E-06,2.50E-06,0.000177761,2.58E-06,9.86E-05,0.002181993,0.005056865,0,-0.018970667,0.002027261,0.000365998,0.000262811,0.003980879,0.000341004,0,0,1.62E-06,0.000824324,0,1.84E-08,0.000837887,7.64E-05,1.81E-06,0.001106334,0.000538057,0.000126074,3.10E-07,6.31E-05,0,3.83E-05,-6.26E-06,0.001254119,-0.031797691,0.001394063,0,0,1.06E-07,8.72E-08,0.000665715,8.38E-05,1.10E-06,0.000194165,0.000301457,3.92E-07,3.48E-05,0,6.81E-05,0.000455211,4.99E-07,1.76E-07,2.71E-05,6.98E-06,0.003172803,0.001481974,-0.013377678,-0.004781854,-0.001849831,0.000175731,-0.002824385,0.000115245,4.04E-05,-0.005451606,0.000706461,0.000666556,0.000519894,1.41E-05,2.44E-05,5.24E-08,0,-0.019740633,0,0.000526968,8.08E-05,0,8.07E-09,-0.000870881,2.24E-05,6.18E-06,5.11E-06,3.27E-06,0,4.59E-07,0,-5.13E-05,3.32E-07,3.78E-06,7.80E-05,-9.76E-05,4.86E-05,0.001306791,-0.000898764,-0.000711529,-0.000303248,9.78E-07,0,-0.000266226,3.31E-08,4.43E-08,-0.003987114,1.35E-07,5.89E-08,-0.000775008,8.10E-05,2.27E-05,-0.037064385,5.16E-05,0,-0.011803556
-0.051900419,0.001211758,0.011343367,0.01650808,0.003953868,-0.022474019,-7.59E-05,-0.113003078,0.0327164,-0.006775591,-0.088617566,-0.1232698,5.39E-06,0.000176612,3.77E-05,-0.000410976,0.000120705,2.16E-05,-0.008731239,0.000301163,0.000542083,0.000693706,0.000299075,0.000193863,1.43E-05,1.70E-05,4.84E-05,0.000228242,0.000181386,0.00031271,0.000470476,3.78E-05,0.000505892,5.37E-05,4.67E-05,9.92E-06,0.00014996,4.90E-05,4.51E-05,1.92E-05,0.000320688,6.20E-06,2.32E-05,-3.04E-06,6.58E-05,-1.92E-06,0.000203805,2.92E-05,0.000192392,0.000485123,9.46E-06,9.29E-06,8.77E-05,8.26E-07,0.000285236,6.50E-09,6.07E-07,7.87E-07,0.000401222,0.000490122,0.005664457,0.000181493,5.45E-07,0.000760728,1.29E-05,-0.013291821,3.64E-05,2.23E-05,2.42E-05,2.27E-05,9.29E-05,0.002307034,1.12E-05,6.56E-07,0.000249646,3.70E-06,0.000131024,0.002866038,-0.043159918,0,0.000779976,0.002550332,0.000637092,0.00012358,0.004532587,0.000395434,0,0,2.30E-06,0.001065679,0,1.26E-08,0.001000897,5.89E-05,1.41E-06,0.001573218,-0.015547197,0.000202777,6.85E-07,6.89E-05,0,6.13E-05,-0.000114047,0.001857511,0.000967174,0.001409282,0,0,1.67E-07,4.32E-08,0.000762102,0.000118706,2.20E-07,0.000309429,0.000195292,7.64E-07,5.04E-05,0,7.01E-05,0.00108256,4.67E-07,4.74E-08,3.84E-05,5.91E-06,0.004346052,0.002239728,-0.00110661,0.00061374,-0.001646088,-0.007092515,-0.00659502,0.001066237,0.000102263,-0.0108393,0.001198171,0.001145076,0.001365992,6.35E-06,7.20E-05,2.46E-08,0,-0.02382032,0,0.000588291,0.000137467,0,3.90E-07,-0.000489844,2.32E-05,1.09E-05,3.90E-05,7.59E-07,0,4.77E-07,0,-0.0001702,3.74E-08,4.56E-06,8.13E-05,-3.83E-05,4.15E-05,-0.000224133,-0.000443458,-0.001737263,-0.000142714,1.17E-06,0,-0.000414478,2.21E-08,7.28E-08,-0.002122476,2.42E-07,1.69E-07,-0.001823588,0.00011112,2.21E-05,-0.036499823,6.02E-05,0,-0.01620275
-0.042439765,-0.012597001,-0.020653401,-0.016983214,-0.019571091,-0.024728418,6.51E-05,-0.0995333,0.026110828,-0.00308861,-0.065790817,-0.100570622,3.14E-06,0.000114638,2.43E-05,-9.23E-05,8.60E-05,-1.93E-05,-0.007619139,0.000263732,0.000308773,0.000442977,0.000219492,0.000175085,1.27E-05,7.05E-06,3.21E-05,0.000180283,0.000179176,0.000156004,0.00034897,0.000168753,0.00046257,0.000275512,2.82E-05,6.13E-06,9.29E-05,3.90E-05,2.81E-05,1.16E-05,0.0002505,5.61E-06,1.48E-05,1.61E-06,5.14E-05,-2.26E-06,8.34E-05,2.88E-05,0.00017242,0.00031323,5.75E-06,1.58E-05,0.00011962,6.58E-07,0.000208147,8.51E-09,6.16E-07,7.83E-07,0.000173132,0.000418806,0.004820677,0.00017012,9.03E-07,0.000681314,9.84E-06,-0.008018716,7.13E-06,1.47E-05,2.82E-05,2.89E-05,5.45E-05,0.001795213,9.36E-06,1.46E-06,0.000180551,7.97E-06,8.01E-05,0.002025756,-0.024488066,0,0.001047398,0.002430579,0.000423029,0.000196013,0.00360628,0.000279986,0,0,1.58E-06,0.000768058,0,2.39E-08,-0.031893488,6.23E-05,9.21E-06,0.001182801,0.000976802,0.000184647,6.85E-07,5.35E-05,0,3.19E-05,6.76E-05,0.001537316,0.000731631,0.00141502,0,0,1.67E-07,5.82E-08,0.000583634,0.000106076,2.66E-07,0.000235624,0.000353335,7.64E-07,4.86E-05,0,7.38E-05,0.00068851,1.99E-07,4.83E-07,4.87E-05,1.70E-05,0.003585421,0.001789563,-0.002399677,-0.000287269,-0.001677745,-0.001241,-0.003949917,0.000118471,6.80E-05,-0.007411982,0.001096417,0.001175501,0.000545345,5.37E-06,6.75E-05,3.61E-08,0,-0.01922148,0,0.000524895,9.58E-05,0,3.92E-08,-0.000634455,2.51E-05,1.71E-05,5.96E-05,1.82E-06,0,3.92E-07,0,-0.000209706,8.59E-08,3.20E-06,5.31E-05,-2.81E-05,3.11E-05,-0.000484546,-0.000803774,-0.002082457,-0.000205373,3.18E-06,0,-0.000385574,3.31E-08,7.28E-08,-0.002036659,1.91E-07,9.04E-08,-0.001568951,7.88E-05,1.95E-05,-0.033421917,3.86E-05,0,-0.012320861
-0.041981027,0.002400523,0.008223198,0.003450309,0.001870236,-0.020409966,7.77E-05,-0.109271369,-0.040779774,-0.006122816,-0.075818172,-0.112158215,2.95E-06,0.000155481,2.19E-05,-0.000231002,0.000137112,1.61E-05,-0.006486897,0.000294673,0.000439053,0.00062786,0.000238714,0.000122392,1.35E-05,8.50E-06,3.54E-05,0.000235329,0.000198598,0.000280146,0.000456697,3.12E-05,0.000472195,0.000331623,1.70E-05,1.14E-05,0.000111237,6.13E-05,2.14E-05,1.18E-05,0.000346003,9.75E-06,2.94E-05,3.09E-06,5.55E-05,-8.75E-06,0.000103089,1.84E-05,0.000141261,0.00029774,1.23E-05,1.08E-05,5.99E-05,1.14E-06,0.000271705,7.06E-09,9.11E-07,1.69E-06,0.000485537,0.000505173,0.004508901,0.000280012,6.61E-07,0.001046103,5.33E-05,-0.010408393,1.36E-05,3.01E-05,1.92E-05,3.90E-05,4.41E-05,0.001144455,1.67E-05,6.48E-07,0.00032922,7.94E-06,0.00012275,0.002298909,-0.036591041,0,0.001209338,0.002281268,0.000491828,0.000204878,0.004254837,0.000428525,0,0,2.50E-06,0.00095582,0,2.62E-07,0.000875339,8.14E-05,1.83E-06,0.001442317,0.00077585,0.000214435,3.30E-07,0.000137121,0,6.33E-05,-4.53E-05,0.001789647,0.000800445,0.001204126,0,0,9.40E-07,8.12E-08,0.000741083,0.000147544,1.61E-06,0.000239286,0.000151087,4.44E-07,4.81E-05,0,6.67E-05,0.000804535,1.12E-06,2.26E-07,-0.004164164,1.48E-05,0.003937106,0.001952571,-0.019248643,-0.001358326,9.05E-05,-0.002121265,-0.00433057,0.000179175,8.22E-05,-0.009030469,0.000862312,0.000904149,0.000623663,9.54E-06,6.26E-05,5.99E-08,0,-0.019513794,0,0.000562139,0.000124969,0,2.40E-08,-0.000729151,3.00E-05,2.17E-05,2.46E-05,8.47E-07,0,2.65E-07,0,-0.000151878,3.74E-08,4.46E-06,9.92E-05,-7.45E-05,4.93E-05,-0.000107574,-0.000745551,-0.001022371,-0.000225874,1.32E-06,0,-0.00039852,2.21E-08,9.92E-08,0.014307745,2.32E-07,1.69E-07,-0.001756768,7.21E-05,3.35E-05,-0.037788216,4.85E-05,0,-0.01339051
-0.033821064,-0.001673164,-0.020044249,-0.015396471,0.001789309,-0.020769883,7.89E-05,-0.103713059,-0.036928779,-0.004048605,-0.063740985,-0.103806954,3.22E-06,0.000129844,2.44E-05,-0.0002099,0.000109852,1.57E-05,-0.006259587,0.000236482,0.000455551,0.000568863,0.000213106,0.000141635,1.16E-05,5.71E-06,2.11E-05,0.000192269,0.000173391,0.000218593,0.000372752,1.83E-05,0.000418823,0.00032244,1.34E-05,9.01E-06,5.93E-05,3.91E-05,1.92E-05,9.10E-06,0.000300683,8.18E-06,2.23E-05,2.55E-06,4.43E-05,-9.75E-06,6.22E-05,1.64E-05,0.000145144,0.000228374,1.08E-05,2.69E-05,7.39E-05,8.14E-07,0.000243024,9.41E-09,1.45E-06,1.57E-06,0.000432443,0.000463655,0.004107019,0.000295413,1.34E-06,0.000937175,4.11E-05,-0.009691509,-2.90E-06,2.16E-05,2.56E-05,3.83E-05,4.27E-05,0.001048013,2.64E-05,1.68E-06,0.000214013,4.38E-06,9.04E-05,0.002113029,-0.033808354,0,0.0011852,0.002053214,0.000365358,0.000226686,0.00359296,0.000338167,0,0,1.41E-06,0.000835758,0,2.19E-06,0.00064546,7.28E-05,1.22E-06,0.001254991,0.000892548,0.000215968,4.02E-07,0.000149466,0,5.67E-05,-9.85E-06,0.001480484,0.000703822,0.001178476,0,0,9.40E-07,8.72E-08,0.000619192,0.000152314,2.02E-06,0.000200143,0.000186406,4.94E-07,3.79E-05,0,7.10E-05,0.000724317,3.34E-07,2.22E-06,4.64E-05,5.83E-06,0.003447948,0.001656602,-0.014437546,-0.007117626,-0.004977371,0.000522847,-0.003291711,0.000147351,7.94E-05,-0.008214483,0.00083271,0.000939254,0.000477944,9.33E-06,4.30E-05,3.14E-07,0,-0.01631225,0,0.000527046,0.000109734,0,3.74E-08,-0.000909236,3.29E-05,1.41E-05,-1.64E-05,2.80E-06,0,1.16E-06,0,-0.000111879,1.71E-07,4.84E-06,6.84E-05,-7.49E-05,3.72E-05,-0.00014384,-0.000798172,-0.001067178,-0.000233279,7.86E-06,0,-0.000380295,3.31E-08,7.41E-08,0.015358183,1.24E-07,9.04E-08,-0.001627723,3.42E-05,2.28E-05,-0.033846755,4.71E-05,0,-0.011264667
-0.063473394,0.004186844,0.0127879,0.009743443,-0.04626977,-0.026898569,0.000146615,0.076505437,0.028080766,-0.004688656,-0.114082542,-0.19428884,1.04E-05,0.000216843,8.91E-05,-0.000667806,0.00013179,8.56E-05,-0.008084166,0.000195076,0.000539777,0.000949483,0.00034732,0.000271987,0.000129393,1.20E-05,4.46E-05,0.000237146,0.000207265,0.000278453,0.00089568,3.25E-05,0.000531108,0.000549059,2.56E-05,6.88E-06,2.30E-05,0.00013752,4.41E-05,3.72E-05,0.000483268,1.27E-05,2.16E-05,0.000145256,0.000115527,3.29E-06,0.000131322,0.000107937,0.0002405,0.00102433,1.53E-05,1.06E-05,0.000106035,7.80E-07,0.000324293,4.76E-09,5.79E-07,3.86E-07,0.000470493,0.000610862,-0.042622856,0.000288803,3.90E-07,0.000992967,1.04E-05,0.001762032,4.14E-05,1.09E-05,2.50E-05,2.02E-05,8.74E-05,0.000503001,4.21E-06,1.41E-06,0.000288662,2.05E-06,0.000295473,0.001767887,0.00681519,0,0.001410521,0.001672029,0.000486799,0.000107454,-0.029807982,0.000529592,0,0,7.54E-07,0.001233241,0,8.75E-09,0.001166255,9.29E-05,2.35E-06,0.003855523,0.001145889,0.00013123,1.51E-06,7.52E-05,0,5.51E-05,-2.27E-05,0.002446433,0.001190465,0.000102592,0,0,7.14E-08,4.32E-08,0.00104521,0.000117948,3.85E-07,0.000290792,-0.045256942,5.01E-07,4.19E-05,0,6.63E-05,0.00184137,6.69E-06,4.74E-08,2.95E-05,1.92E-05,0.005567128,0.002859503,-0.003294528,-0.0045222,-0.008095977,-0.004236721,-0.005152135,0.000292469,6.80E-05,-0.006506943,0.001215919,0.001753392,0.001415961,5.62E-06,4.02E-05,2.08E-08,0,-0.022079772,0,0.000872216,8.65E-05,0,2.26E-08,-0.000367767,3.68E-05,6.62E-06,4.52E-05,8.16E-07,0,2.04E-07,0,-0.000131199,1.21E-07,2.72E-06,9.31E-05,-3.72E-05,5.45E-05,-6.17E-05,-0.000252902,-0.000561294,-0.000102988,8.50E-07,0,-0.000182244,1.78E-08,5.32E-08,-0.002844533,9.49E-08,2.55E-08,-0.001090491,6.47E-05,2.28E-05,0.061148545,5.90E-05,0,-0.013684401
-0.030480865,-0.009598541,-0.003269386,-0.016816485,-0.016766,-0.021182876,6.81E-05,-0.093347531,-0.041475343,-0.00318235,-0.063849879,-0.100643251,7.38E-06,0.000137482,1.47E-05,-0.000205717,7.68E-05,1.35E-05,-0.005512384,0.000139958,0.000401674,0.00047118,0.000206476,0.000132582,1.81E-05,5.07E-06,2.51E-05,0.000178075,0.000129392,0.000203447,0.000449581,1.84E-05,0.000336029,0.000333744,1.57E-05,6.83E-06,4.75E-05,5.27E-05,2.46E-05,9.89E-06,0.000264765,7.69E-06,2.00E-05,3.29E-06,4.40E-05,-2.66E-06,5.26E-05,1.57E-05,0.000138345,0.000232479,4.50E-06,1.68E-05,7.84E-05,-5.18E-07,0.000196972,9.41E-09,1.40E-06,7.78E-07,0.000300554,0.00039431,-0.016958927,0.000260537,4.83E-07,0.000816129,1.01E-05,0.002722799,-7.53E-07,1.48E-05,2.80E-05,3.18E-05,5.56E-05,0.001554564,1.41E-05,2.33E-06,0.000188132,2.55E-06,-0.006279105,0.002078935,0.005573156,0,0.001152346,0.002001539,0.000369026,0.00028338,0.004173309,0.000359897,0,0,1.20E-06,0.000871146,0,1.37E-08,0.000703935,0.000103812,1.73E-06,0.001288476,0.00063514,0.000102859,3.39E-07,6.26E-05,0,6.27E-05,-5.12E-05,0.001338045,0.000792492,-0.007961135,0,0,1.06E-07,2.41E-07,0.000626968,8.07E-05,1.60E-06,0.00022316,0.00029445,5.49E-07,3.41E-05,0,5.82E-05,0.000819993,5.20E-07,1.76E-07,2.26E-05,-5.13E-07,0.003057461,0.00150338,-0.012064369,-0.005128552,-0.003332023,0.000264452,-0.003035323,0.00014021,4.25E-05,-0.006381472,0.000762553,0.000684981,0.00049011,7.73E-06,3.19E-05,5.24E-08,0,-0.019496361,0,0.00053543,7.29E-05,0,8.07E-09,-0.000963224,2.67E-05,8.88E-06,1.22E-05,1.29E-06,0,6.00E-07,0,-0.000134476,8.35E-08,3.37E-06,-0.002424553,-0.000130445,4.26E-05,-7.38E-05,-0.000961927,-0.001134674,-0.000386753,1.23E-06,0,-0.000322952,1.95E-07,1.57E-07,-0.004012699,1.35E-07,3.15E-08,-0.001599808,5.75E-05,8.58E-05,-0.032535535,6.20E-05,0,-0.011577953
-0.033146188,-0.004132443,0.000559907,-0.016543876,0.001754239,-0.023674366,7.67E-05,-0.094257291,-0.043254636,-0.003365034,-0.069084827,-0.103655829,2.94E-06,0.000127694,1.70E-05,-0.000141573,0.000120068,-4.55E-07,-0.005477579,0.000192457,0.000324199,0.000450984,0.000212388,9.40E-05,1.34E-05,8.79E-06,2.60E-05,0.00017021,0.000127296,0.000196595,0.000424727,6.85E-05,0.000369852,0.000341955,1.15E-05,7.56E-06,5.54E-05,4.57E-05,1.63E-05,1.09E-05,0.000208494,5.81E-06,2.43E-05,3.74E-06,4.13E-05,-8.59E-07,7.49E-05,3.71E-06,0.000146872,0.000252417,6.04E-06,8.84E-06,9.30E-05,3.15E-07,0.000224773,9.41E-09,9.04E-07,7.96E-07,0.000297326,0.000397306,0.005115157,0.000272681,6.28E-07,0.000917246,1.19E-05,0.002410033,-7.09E-07,2.27E-05,2.55E-05,3.01E-05,-0.003913793,0.001881131,1.01E-05,6.71E-07,0.000207506,3.27E-06,0.000105471,0.002234071,0.005471822,0,0.001282424,0.002174949,0.000399082,0.000294549,-0.011342673,0.000408331,0,0,1.60E-06,0.000937412,0,1.84E-08,-0.028808505,0.000102471,2.55E-06,0.001331218,0.00080529,0.000142096,4.96E-07,5.47E-05,0,3.99E-05,-1.87E-05,0.001628231,0.000788331,0.000578989,0,0,1.06E-07,1.27E-07,0.000671319,0.000108403,1.06E-06,0.000248735,0.000153244,1.63E-06,3.99E-05,0,6.87E-05,0.000846878,5.16E-07,9.71E-08,2.71E-05,1.21E-05,0.003291607,0.00159586,-0.013566204,-0.001157004,-0.000731973,-0.001706558,-0.003458404,0.000149309,5.49E-05,-0.006127202,0.000725948,0.000849554,0.00049436,8.07E-06,3.59E-05,3.38E-08,0,-0.021046583,0,0.00054598,7.98E-05,0,1.07E-08,-0.001017512,2.72E-05,9.16E-06,1.35E-05,2.08E-06,0,2.64E-07,0,-0.000213203,4.30E-08,3.56E-06,7.16E-05,-0.000102409,-0.005618993,-6.84E-05,-0.000567929,-0.001304536,-0.000396512,1.18E-06,0,-0.000382393,3.31E-08,2.39E-07,-0.004064888,1.35E-07,3.91E-08,-0.001658424,7.20E-05,9.90E-05,-0.031977553,6.55E-05,0,-0.011969861
